Customer ID,Customer Name,Region,Country,City,State,Postal Code
HK-14890,Heather Kirkland,Central,United States,Chicago,Illinois,60610
HK-14890,Heather Kirkland,Central,United States,Chicago,Illinois,60610
FO-14305,Frank Olsen,South,United States,Harrisonburg,Virginia,22801
BT-11680,Brian Thompson,East,United States,Newark,Ohio,43055
BT-11680,Brian Thompson,East,United States,Newark,Ohio,43055
SP-20620,Stefania Perrino,West,United States,Los Angeles,California,90045
LL-16840,Lauren Leatherbury,West,United States,Seattle,Washington,98105
LL-16840,Lauren Leatherbury,West,United States,Seattle,Washington,98105
MC-17575,Matt Collins,West,United States,Los Angeles,California,90036
JL-15235,Janet Lee,Central,United States,Chicago,Illinois,60623
JL-15235,Janet Lee,Central,United States,Chicago,Illinois,60623
EA-14035,Erin Ashbrook,Central,United States,Chicago,Illinois,60623
EA-14035,Erin Ashbrook,Central,United States,Chicago,Illinois,60623
EA-14035,Erin Ashbrook,Central,United States,Chicago,Illinois,60623
EA-14035,Erin Ashbrook,Central,United States,Chicago,Illinois,60623
SA-20830,Sue Ann Reed,West,United States,Redmond,Oregon,97756
SA-20830,Sue Ann Reed,West,United States,Redmond,Oregon,97756
SA-20830,Sue Ann Reed,West,United States,Redmond,Oregon,97756
CH-12070,Cathy Hwang,South,United States,Raleigh,North Carolina,27604
ND-18460,Neil Ducich,South,United States,Macon,Georgia,31204
BS-11755,Bruce Stewart,East,United States,Cleveland,Ohio,44105
SL-20155,Sara Luxemburg,Central,United States,Muskogee,Oklahoma,74403
SL-20155,Sara Luxemburg,Central,United States,Muskogee,Oklahoma,74403
GB-14530,George Bell,South,United States,Monroe,North Carolina,28110
AS-10045,Aaron Smayling,Central,United States,Austin,Texas,78745
AS-10045,Aaron Smayling,Central,United States,Austin,Texas,78745
RM-19375,Raymond Messe,East,United States,Meriden,Connecticut,6450
NH-18610,Nicole Hansen,South,United States,Roswell,Georgia,30076
BF-10975,Barbara Fisher,South,United States,Charlotte,North Carolina,28205
BF-10975,Barbara Fisher,South,United States,Charlotte,North Carolina,28205
BF-10975,Barbara Fisher,South,United States,Charlotte,North Carolina,28205
BF-10975,Barbara Fisher,South,United States,Charlotte,North Carolina,28205
KH-16330,Katharine Harms,South,United States,Bowling Green,Kentucky,42104
FA-14230,Frank Atkinson,Central,United States,San Antonio,Texas,78207
FA-14230,Frank Atkinson,Central,United States,San Antonio,Texas,78207
GW-14605,Giulietta Weimer,West,United States,Seattle,Washington,98115
DA-13450,Dianna Arnett,East,United States,Washington,District of Columbia,20016
DA-13450,Dianna Arnett,East,United States,Washington,District of Columbia,20016
FH-14275,Frank Hawley,West,United States,Los Angeles,California,90004
FH-14275,Frank Hawley,West,United States,Los Angeles,California,90004
RK-19300,Ralph Kennedy,Central,United States,South Bend,Indiana,46614
RK-19300,Ralph Kennedy,Central,United States,South Bend,Indiana,46614
RK-19300,Ralph Kennedy,Central,United States,South Bend,Indiana,46614
RK-19300,Ralph Kennedy,Central,United States,South Bend,Indiana,46614
RK-19300,Ralph Kennedy,Central,United States,South Bend,Indiana,46614
RK-19300,Ralph Kennedy,Central,United States,South Bend,Indiana,46614
FM-14215,Filia McAdams,West,United States,Los Angeles,California,90032
AC-10420,Alyssa Crouse,Central,United States,Houston,Texas,77041
AC-10420,Alyssa Crouse,Central,United States,Houston,Texas,77041
JB-15400,Jennifer Braxton,East,United States,Bristol,Connecticut,6010
JB-15400,Jennifer Braxton,East,United States,Bristol,Connecticut,6010
GM-14440,Gary McGarr,East,United States,New York City,New York,10009
GM-14440,Gary McGarr,East,United States,New York City,New York,10009
RF-19840,Roy Französisch,Central,United States,San Antonio,Texas,78207
NC-18625,Noah Childs,West,United States,Aurora,Colorado,80013
NC-18625,Noah Childs,West,United States,Aurora,Colorado,80013
NG-18355,Nat Gilpin,East,United States,Newark,Ohio,43055
AH-10075,Adam Hart,West,United States,Henderson,Nevada,89015
CH-12070,Cathy Hwang,East,United States,Philadelphia,Pennsylvania,19143
CH-12070,Cathy Hwang,East,United States,Philadelphia,Pennsylvania,19143
CC-12145,Charles Crestani,West,United States,Seattle,Washington,98103
ME-18010,Michelle Ellison,West,United States,San Francisco,California,94122
ME-18010,Michelle Ellison,West,United States,San Francisco,California,94122
ME-18010,Michelle Ellison,West,United States,San Francisco,California,94122
BP-11230,Benjamin Patterson,West,United States,Spokane,Washington,99207
MP-17470,Mark Packer,East,United States,Columbus,Ohio,43229
CJ-12010,Caroline Jumper,East,United States,Long Beach,New York,11561
JC-15775,John Castell,Central,United States,San Antonio,Texas,78207
JG-15160,James Galang,West,United States,Los Angeles,California,90049
JG-15160,James Galang,West,United States,Los Angeles,California,90049
CK-12760,Cyma Kinney,South,United States,Jacksonville,Florida,32216
LF-17185,Luke Foster,East,United States,New York City,New York,10011
LF-17185,Luke Foster,East,United States,New York City,New York,10011
LF-17185,Luke Foster,East,United States,New York City,New York,10011
CC-12430,Chuck Clark,East,United States,Philadelphia,Pennsylvania,19143
DL-12865,Dan Lawera,Central,United States,Keller,Texas,76248
PG-18895,Paul Gonzalez,West,United States,San Francisco,California,94122
EH-14005,Erica Hernandez,South,United States,Hialeah,Florida,33012
EH-14005,Erica Hernandez,South,United States,Hialeah,Florida,33012
TB-21520,Tracy Blumstein,East,United States,Fairfield,Ohio,45014
TB-21520,Tracy Blumstein,East,United States,Fairfield,Ohio,45014
DK-13225,Dean Katz,West,United States,Huntington Beach,California,92646
DK-13225,Dean Katz,West,United States,Huntington Beach,California,92646
JP-15520,Jeremy Pistek,South,United States,Port Orange,Florida,32127
CD-11980,Carol Darley,West,United States,Medford,Oregon,97504
AS-10090,Adam Shillingsburg,South,United States,Charlottesville,Virginia,22901
JO-15280,Jas O'Carroll,West,United States,Missoula,Montana,59801
AC-10450,Amy Cox,Central,United States,Minneapolis,Minnesota,55407
RA-19945,Ryan Akin,South,United States,Miami,Florida,33178
RA-19945,Ryan Akin,South,United States,Miami,Florida,33178
RA-19945,Ryan Akin,South,United States,Miami,Florida,33178
Co-12640,Corey-Lock,South,United States,Florence,South Carolina,29501
DW-13480,Dianna Wilson,Central,United States,Detroit,Michigan,48205
DK-12835,Damala Kotsonis,West,United States,Springfield,Oregon,97477
DK-12835,Damala Kotsonis,West,United States,Springfield,Oregon,97477
DK-12835,Damala Kotsonis,West,United States,Springfield,Oregon,97477
MD-17860,Michael Dominguez,Central,United States,Indianapolis,Indiana,46203
RP-19855,Roy Phan,South,United States,Apopka,Florida,32712
RP-19855,Roy Phan,South,United States,Apopka,Florida,32712
RW-19540,Rick Wilson,West,United States,Los Angeles,California,90008
DB-13660,Duane Benoit,East,United States,Oceanside,New York,11572
SC-20770,Stewart Carmichael,West,United States,Los Angeles,California,90008
FH-14275,Frank Hawley,Central,United States,Houston,Texas,77041
FH-14275,Frank Hawley,Central,United States,Houston,Texas,77041
EH-13990,Erica Hackney,South,United States,Roswell,Georgia,30076
AS-10630,Ann Steele,South,United States,Boynton Beach,Florida,33437
AS-10630,Ann Steele,South,United States,Boynton Beach,Florida,33437
AS-10630,Ann Steele,South,United States,Boynton Beach,Florida,33437
HA-14905,Helen Abelman,East,United States,Franklin,Massachusetts,2038
CH-12070,Cathy Hwang,Central,United States,Detroit,Michigan,48227
EH-13765,Edward Hooks,East,United States,Watertown,New York,13601
EH-13765,Edward Hooks,East,United States,Watertown,New York,13601
MZ-17515,Mary Zewe,East,United States,Reading,Pennsylvania,19601
SC-20230,Scot Coram,Central,United States,Arlington,Texas,76017
SC-20230,Scot Coram,Central,United States,Arlington,Texas,76017
NP-18325,Naresj Patel,West,United States,San Diego,California,92024
LW-16990,Lindsay Williams,West,United States,San Francisco,California,94110
GM-14680,Greg Matthias,West,United States,Los Angeles,California,90045
RH-19495,Rick Hansen,West,United States,Denver,Colorado,80219
VM-21685,Valerie Mitchum,West,United States,Seattle,Washington,98105
VM-21685,Valerie Mitchum,West,United States,Seattle,Washington,98105
VM-21685,Valerie Mitchum,West,United States,Seattle,Washington,98105
CC-12670,Craig Carreira,West,United States,Scottsdale,Arizona,85254
SV-20365,Seth Vernon,South,United States,Lafayette,Louisiana,70506
SV-20365,Seth Vernon,South,United States,Lafayette,Louisiana,70506
LW-16990,Lindsay Williams,West,United States,San Francisco,California,94109
LW-16990,Lindsay Williams,West,United States,San Francisco,California,94109
NP-18685,Nora Pelletier,West,United States,San Francisco,California,94109
JE-15715,Joe Elijah,West,United States,Broomfield,Colorado,80020
JE-15715,Joe Elijah,West,United States,Broomfield,Colorado,80020
JE-15715,Joe Elijah,West,United States,Broomfield,Colorado,80020
JE-15715,Joe Elijah,West,United States,Broomfield,Colorado,80020
CP-12085,Cathy Prescott,Central,United States,Quincy,Illinois,62301
CP-12085,Cathy Prescott,Central,United States,Quincy,Illinois,62301
CP-12085,Cathy Prescott,Central,United States,Quincy,Illinois,62301
EA-14035,Erin Ashbrook,Central,United States,Carrollton,Texas,75007
EA-14035,Erin Ashbrook,Central,United States,Carrollton,Texas,75007
AC-10615,Ann Chong,East,United States,New York City,New York,10009
AC-10615,Ann Chong,East,United States,New York City,New York,10009
AC-10615,Ann Chong,East,United States,New York City,New York,10009
AC-10615,Ann Chong,East,United States,New York City,New York,10009
AC-10615,Ann Chong,East,United States,New York City,New York,10009
AC-10615,Ann Chong,East,United States,New York City,New York,10009
AC-10615,Ann Chong,East,United States,New York City,New York,10009
AC-10615,Ann Chong,East,United States,New York City,New York,10009
AC-10615,Ann Chong,East,United States,New York City,New York,10009
AC-10615,Ann Chong,East,United States,New York City,New York,10009
AC-10615,Ann Chong,East,United States,New York City,New York,10009
AC-10615,Ann Chong,East,United States,New York City,New York,10009
RW-19690,Robert Waldorf,Central,United States,Springfield,Missouri,65807
RW-19690,Robert Waldorf,Central,United States,Springfield,Missouri,65807
RW-19690,Robert Waldorf,Central,United States,Springfield,Missouri,65807
RW-19690,Robert Waldorf,Central,United States,Springfield,Missouri,65807
RW-19690,Robert Waldorf,Central,United States,Springfield,Missouri,65807
RW-19690,Robert Waldorf,Central,United States,Springfield,Missouri,65807
RW-19690,Robert Waldorf,Central,United States,Springfield,Missouri,65807
RW-19690,Robert Waldorf,Central,United States,Springfield,Missouri,65807
DB-13210,Dean Braden,East,United States,Paterson,New Jersey,7501
DB-13210,Dean Braden,East,United States,Paterson,New Jersey,7501
DB-13210,Dean Braden,East,United States,Paterson,New Jersey,7501
BD-11320,Bill Donatelli,Central,United States,Tulsa,Oklahoma,74133
ML-17755,Max Ludwig,Central,United States,Chicago,Illinois,60623
ML-17755,Max Ludwig,Central,United States,Chicago,Illinois,60623
JD-16015,Joy Daniels,Central,United States,Chicago,Illinois,60610
JD-16015,Joy Daniels,Central,United States,Chicago,Illinois,60610
JD-16015,Joy Daniels,Central,United States,Chicago,Illinois,60610
AS-10225,Alan Schoenberger,South,United States,Montgomery,Alabama,36116
AS-10225,Alan Schoenberger,South,United States,Montgomery,Alabama,36116
AS-10225,Alan Schoenberger,South,United States,Montgomery,Alabama,36116
AA-10375,Allen Armold,West,United States,Salem,Oregon,97301
KT-16465,Kean Takahito,West,United States,Glendale,Arizona,85301
KT-16465,Kean Takahito,West,United States,Glendale,Arizona,85301
MM-18280,Muhammed MacIntyre,South,United States,Columbus,Georgia,31907
NG-18430,Nathan Gelder,Central,United States,Oklahoma City,Oklahoma,73120
LW-16825,Laurel Workman,West,United States,Brentwood,California,94513
LW-16825,Laurel Workman,West,United States,Brentwood,California,94513
LW-16825,Laurel Workman,West,United States,Brentwood,California,94513
CB-12415,Christy Brittain,East,United States,Columbus,Ohio,43229
AS-10090,Adam Shillingsburg,Central,United States,Springfield,Missouri,65807
AS-10090,Adam Shillingsburg,Central,United States,Springfield,Missouri,65807
AS-10090,Adam Shillingsburg,Central,United States,Springfield,Missouri,65807
AS-10090,Adam Shillingsburg,Central,United States,Springfield,Missouri,65807
CB-12415,Christy Brittain,East,United States,Philadelphia,Pennsylvania,19134
ML-17755,Max Ludwig,West,United States,Springfield,Oregon,97477
ML-17755,Max Ludwig,West,United States,Springfield,Oregon,97477
ML-17755,Max Ludwig,West,United States,Springfield,Oregon,97477
JS-16030,Joy Smith,Central,United States,Houston,Texas,77036
JS-16030,Joy Smith,Central,United States,Houston,Texas,77036
ND-18460,Neil Ducich,South,United States,Chesapeake,Virginia,23320
ND-18460,Neil Ducich,South,United States,Chesapeake,Virginia,23320
ND-18460,Neil Ducich,South,United States,Chesapeake,Virginia,23320
LW-17215,Luke Weiss,West,United States,Pasadena,California,91104
LW-17215,Luke Weiss,West,United States,Pasadena,California,91104
JW-15955,Joni Wasserman,South,United States,Louisville,Kentucky,40214
JW-15955,Joni Wasserman,South,United States,Louisville,Kentucky,40214
SC-20050,Sample Company A,Central,United States,Lubbock,Texas,79424
RW-19630,Rob Williams,Central,United States,Columbia,Missouri,65203
RW-19630,Rob Williams,Central,United States,Columbia,Missouri,65203
CM-12190,Charlotte Melton,Central,United States,Chicago,Illinois,60623
JF-15190,Jamie Frazer,South,United States,Johnson City,Tennessee,37604
JF-15190,Jamie Frazer,South,United States,Johnson City,Tennessee,37604
JF-15190,Jamie Frazer,South,United States,Johnson City,Tennessee,37604
SC-20800,Stuart Calhoun,Central,United States,Houston,Texas,77041
SC-20800,Stuart Calhoun,Central,United States,Houston,Texas,77041
AM-10705,Anne McFarland,South,United States,Auburn,Alabama,36830
AM-10705,Anne McFarland,South,United States,Auburn,Alabama,36830
AM-10705,Anne McFarland,South,United States,Auburn,Alabama,36830
BK-11260,Berenike Kampe,West,United States,San Bernardino,California,92404
BK-11260,Berenike Kampe,West,United States,San Bernardino,California,92404
BK-11260,Berenike Kampe,West,United States,San Bernardino,California,92404
BK-11260,Berenike Kampe,West,United States,San Bernardino,California,92404
RH-19510,Rick Huthwaite,East,United States,Providence,Rhode Island,2908
RH-19510,Rick Huthwaite,East,United States,Providence,Rhode Island,2908
RH-19510,Rick Huthwaite,East,United States,Providence,Rhode Island,2908
RH-19510,Rick Huthwaite,East,United States,Providence,Rhode Island,2908
GM-14500,Gene McClure,West,United States,Fresno,California,93727
MC-17275,Marc Crier,West,United States,Seattle,Washington,98103
VM-21685,Valerie Mitchum,West,United States,Lancaster,California,93534
VM-21685,Valerie Mitchum,West,United States,Lancaster,California,93534
GP-14740,Guy Phonely,East,United States,Leominster,Massachusetts,1453
GP-14740,Guy Phonely,East,United States,Leominster,Massachusetts,1453
GP-14740,Guy Phonely,East,United States,Leominster,Massachusetts,1453
